lower_bound,upper_bound,window_id,group_idx
602340,602464,0,0
1460432,1460625,1,2
5036012,5036136,2,3
5038952,5039076,3,1
5039786,5039910,4,1
5040110,5040234,5,6
5041079,5041203,6,3
5041259,5041383,7,3
5041405,5041529,8,1
5041613,5041800,9,3
5046587,5046711,10,4
5046909,5047033,11,4
5047044,5047168,12,1
5048976,5049100,13,0
5050079,5050203,14,0
5050937,5051063,15,4
5051074,5051472,16,1
10575248,10575372,17,7
10582748,10582872,18,7
10627235,10627359,19,0
11352501,11352625,20,0
11510270,11510394,21,8
11530770,11530894,22,8
11863463,11863587,23,0
12361732,12361912,24,0
12362416,12362540,25,0
12368033,12368157,26,2
12384497,12384621,27,9
12385576,12385700,28,9
12385920,12386044,29,5
13187392,13187520,30,5
13188117,13188262,31,2
13195540,13195664,32,10
13220264,13220388,33,0
13221075,13221199,34,5
13222470,13222594,35,10
14022235,14022359,36,0
14269210,14269334,37,0
14667243,14667367,38,2
14773886,14774010,39,11
14774436,14774560,40,11
14775480,14775604,41,6
